date,wh_id,sales
17/03/21,1,51
18/03/21,1,4
19/03/21,1,48
20/03/21,1,68
21/03/21,1,115
22/03/21,1,48
23/03/21,1,28
24/03/21,1,86
25/03/21,1,89
26/03/21,1,27
27/03/21,1,107
28/03/21,1,118
29/03/21,1,63
30/03/21,1,20
31/03/21,1,77
01/04/21,1,8
02/04/21,1,110
03/04/21,1,47
04/04/21,1,117
05/04/21,1,93
06/04/21,1,53
07/04/21,1,114
08/04/21,1,79
09/04/21,1,39
10/04/21,1,10
11/04/21,1,123
12/04/21,1,46
13/04/21,1,75
14/04/21,1,9
15/04/21,1,12
16/04/21,1,10
17/04/21,1,69
18/04/21,1,86
19/04/21,1,82
20/04/21,1,48
21/04/21,1,129
22/04/21,1,71
23/04/21,1,121
24/04/21,1,11
25/04/21,1,109
26/04/21,1,46
27/04/21,1,116
28/04/21,1,104
29/04/21,1,27
30/04/21,1,10
01/05/21,1,39
02/05/21,1,63
03/05/21,1,76
04/05/21,1,42
05/05/21,1,117
06/05/21,1,27
07/05/21,1,73
08/05/21,1,83
09/05/21,1,16
10/05/21,1,96
11/05/21,1,121
12/05/21,1,31
13/05/21,1,71
14/05/21,1,109
15/05/21,1,119
16/05/21,1,64
17/03/21,10,140
18/03/21,10,151
19/03/21,10,236
20/03/21,10,293
21/03/21,10,176
22/03/21,10,50
23/03/21,10,341
24/03/21,10,80
25/03/21,10,244
26/03/21,10,267
27/03/21,10,265
28/03/21,10,85
29/03/21,10,248
30/03/21,10,124
31/03/21,10,332
01/04/21,10,378
02/04/21,10,138
03/04/21,10,101
04/04/21,10,374
05/04/21,10,311
06/04/21,10,379
07/04/21,10,219
08/04/21,10,79
09/04/21,10,205
10/04/21,10,127
11/04/21,10,205
12/04/21,10,239
13/04/21,10,274
14/04/21,10,101
15/04/21,10,173
16/04/21,10,336
17/04/21,10,344
18/04/21,10,53
19/04/21,10,40
20/04/21,10,384
21/04/21,10,171
22/04/21,10,221
23/04/21,10,41
24/04/21,10,242
25/04/21,10,376
26/04/21,10,178
27/04/21,10,95
28/04/21,10,258
29/04/21,10,81
30/04/21,10,216
01/05/21,10,58
02/05/21,10,200
03/05/21,10,250
04/05/21,10,220
05/05/21,10,144
06/05/21,10,317
07/05/21,10,282
08/05/21,10,314
09/05/21,10,123
10/05/21,10,241
11/05/21,10,258
12/05/21,10,45
13/05/21,10,263
14/05/21,10,254
15/05/21,10,53
16/05/21,10,133
17/03/21,1000,336
18/03/21,1000,253
19/03/21,1000,342
20/03/21,1000,306
21/03/21,1000,339
22/03/21,1000,399
23/03/21,1000,297
24/03/21,1000,83
25/03/21,1000,355
26/03/21,1000,362
27/03/21,1000,190
28/03/21,1000,196
29/03/21,1000,335
30/03/21,1000,84
31/03/21,1000,193
01/04/21,1000,217
02/04/21,1000,47
03/04/21,1000,200
04/04/21,1000,310
05/04/21,1000,392
06/04/21,1000,226
07/04/21,1000,160
08/04/21,1000,340
09/04/21,1000,201
10/04/21,1000,150
11/04/21,1000,208
12/04/21,1000,78
13/04/21,1000,183
14/04/21,1000,395
15/04/21,1000,291
16/04/21,1000,313
17/04/21,1000,326
18/04/21,1000,399
19/04/21,1000,114
20/04/21,1000,308
21/04/21,1000,182
22/04/21,1000,280
23/04/21,1000,96
24/04/21,1000,361
25/04/21,1000,217
26/04/21,1000,99
27/04/21,1000,392
28/04/21,1000,144
29/04/21,1000,245
30/04/21,1000,195
01/05/21,1000,75
02/05/21,1000,228
03/05/21,1000,310
04/05/21,1000,310
05/05/21,1000,238
06/05/21,1000,55
07/05/21,1000,112
08/05/21,1000,333
09/05/21,1000,81
10/05/21,1000,106
11/05/21,1000,138
12/05/21,1000,191
13/05/21,1000,358
14/05/21,1000,78
15/05/21,1000,316
16/05/21,1000,97
